   89    -5     2  61.5  63.3 33.02033.2   .70  .0  .0
   89     3     3  61.5  63.3 33.02033.2   .70  .0  .0
   89    -4     4  61.5  63.3 33.02033.2   .70  .0  .0
   89    -3     5  61.5  63.3 33.02033.2   .70  .0  .0
   89    -2     6  61.5  63.3 33.02033.2   .70  .0  .0
   89    -1     7  61.5  87.2 33.02033.2  5.10 2.0 2.0
   90     2    -3  67.6  65.6                         
   90     4    -2  59.4  64.3                         
   90     6    -1  57.4  62.0                         
   90     0     0  57.6  62.0                         
   90    -6     1  62.1  65.4 33.03033.3  5.10 2.0 1.0
   90    -5     2  59.4  63.1 33.03033.3  5.10 2.0 5.0
   90     3     3  73.7  65.6 33.03033.3  5.10 2.0 2.0
   90    -4     4  73.3  62.8 33.03033.3  1.20 2.0 1.0
   90    -3     5  73.3  62.8 33.03033.3  2.20 2.0 2.0
   90    -2     6  57.8  63.1 33.03033.3  5.10 2.0 2.0
   90    -1     7  57.3  62.0 33.03033.3  5.10 2.0 2.0
   91     2    -3  68.9  63.6                         
   91     4    -2  68.9  63.6                         
   91     6    -1  63.9  60.8                         
   91     0     0  63.9  60.8                         
   91    -6     1  68.9  63.6 34.00034.0   .40  .0  .0
   91    -5     2  68.9  63.6 34.00034.0   .50  .0  .0
   91     3     3  68.9  63.6 34.00034.0   .50  .0  .0
   91    -4     4  64.6  60.8 34.00034.0  1.20 2.0 1.0
   91    -3     5  64.6  60.8 34.00034.0  2.20 2.0 2.0
   91    -2     6  42.9  61.9 34.00034.0  5.20 3.0 8.0
   91    -1     7  68.9  63.6 34.00034.0   .50  .0  .0
   92     2    -3  69.4  59.0                         
   92     4    -2  69.9  59.0                         
   92     6    -1  62.2  52.2                         
   92     0     0  62.2  52.2                         
   92    -6     1  68.3  59.0 35.01035.1   .40  .0  .0
   92    -5     2  71.5  59.0 35.01035.1   .50  .0  .0
   92     3     3  68.5  59.0 35.01035.1   .50  .0  .0
   92    -4     4  62.2  52.2 35.01035.1  1.20 2.0 1.0
   92    -3     5  62.2  52.2 35.01035.1  2.20 2.0 2.0
   92    -2     6  68.3  59.0 35.01035.1   .50  .0  .0
   92    -1     7  68.3  59.0 35.01035.1   .50  .0  .0
   93     2    -3  59.8  59.0                         
   93     4    -2  58.7  59.0                         
   93     6    -1  58.7  59.0                         
   93     0     0  58.7  59.0                         
   93    -6     1  58.7  59.0 35.02035.2   .70  .0  .0
   93    -5     2  58.7  59.0 35.02035.2   .70  .0  .0
   93     3     3  61.9  59.0 35.02035.2   .70  .0  .0
   93    -4     4  58.7  59.0 35.02035.2   .70  .0  .0
   93    -3     5  58.7  59.0 35.02035.2   .70  .0  .0
   93    -2     6  58.7  59.0 35.02035.2   .70  .0  .0
   93    -1     7  58.7  59.0 35.02035.2  6.00 3.0 8.0
   94     2    -3  69.7  59.0                         
   94     4    -2  69.7  59.0                         
   94     6    -1  69.7  60.0                         
   94     0     0  69.7  60.0                         
   94    -6     1  69.7  59.0 36.01036.1   .40  .0  .0
   94    -5     2  69.7  59.0 36.01036.1   .50  .0  .0
   94     3     3  69.7  59.0 36.01036.1   .50  .0  .0
   94    -4     4  69.7  60.0 36.01036.1  1.20 2.0 1.0
   94    -3     5  69.7  60.0 36.01036.1  2.20 2.0 2.0
   94    -2     6  69.7  59.0 36.01036.1   .50  .0  .0
   94    -1     7  69.7  59.0 36.01036.1   .50  .0  .0
   95     2    -3  68.0  63.3                         
   95     4    -2  68.0  63.3                         
   95     6    -1  62.2  60.1                         
   95     0     0  62.2  60.1                         
   95    -6     1  68.0  63.3 36.02036.2   .40  .0  .0
   95    -5     2  68.0  63.3 36.02036.2   .50  .0  .0
   95     3     3  68.0  63.3 36.02036.2   .50  .0  .0
   95    -4     4  62.2  60.1 36.02036.2  1.20 2.0 1.0
   95    -3     5  62.2  60.1 36.02036.2  2.20 2.0 2.0
   95    -2     6  68.0  63.3 36.02036.2   .50  .0  .0
   95    -1     7  68.0  63.3 36.02036.2   .50  .0  .0
   96     2    -3  64.3  60.0                         
   96     4    -2  64.3  60.0                         
   96     6    -1  53.7  53.0                         
   96     0     0  53.7  53.0                         
   96    -6     1  64.3  60.0 36.03036.3   .40  .0  .0
   96    -5     2  64.3  60.0 36.03036.3   .50  .0  .0
   96     3     3  64.3  60.0 36.03036.3   .50  .0  .0
   96    -4     4  53.7  53.0 36.03036.3  1.20 2.0 2.0
   96    -3     5  53.7  53.0 36.03036.3  2.20 2.0 2.0
   96    -2     6  64.3  60.0 36.03036.3   .50  .0  .0
   96    -1     7  64.3  60.0 36.03036.3   .50  .0  .0
   97     2    -3  63.3  57.3                         
   97     4    -2  63.3  57.3                         
   97     6    -1  51.9  47.9                         
   97     0     0  51.9  47.9                         
   97    -6     1  63.3  57.3 36.04036.4   .40  .0  .0
   97    -5     2  63.3  57.3 36.04036.4   .50  .0  .0
   97     3     3  63.3  57.3 36.04036.4   .50  .0  .0
   97    -4     4  51.9  47.9 36.04036.4  1.20 2.0 2.0
   97    -3     5  51.9  47.9 36.04036.4  2.20 2.0 2.0
   97    -2     6  63.3  57.3 36.04036.4   .50  .0  .0
   97    -1     7  63.3  57.3 36.04036.4   .50  .0  .0
   98     2    -3  68.5  62.0                         
   98     4    -2  68.5  62.0                         
   98     6    -1  62.0  57.0                         
   98     0     0  62.0  57.0                         
   98    -6     1  68.5  62.0 37.01037.1   .40  .0  .0
   98    -5     2  68.5  62.0 37.01037.1   .50  .0  .0
   98     3     3  68.5  62.0 37.01037.1   .50  .0  .0
   98    -4     4  62.0  57.0 37.01037.1  1.20 2.0 1.0
   98    -3     5  62.0  57.0 37.01037.1  2.20 2.0 2.0
   98    -2     6  68.5  62.0 37.01037.1   .50  .0  .0
   98    -1     7  68.5  62.0 37.01037.1   .50  .0  .0
   99     2    -3  67.1  65.4                         
   99     4    -2  67.1  65.4                         
   99     6    -1  68.6  64.3                         
   99     0     0  68.6  64.4                         
   99    -6     1  67.1  65.4 37.02037.2  1.10 2.0 1.0
   99    -5     2  67.1  65.4 37.02037.2  2.10 2.0 5.0
   99     3     3  67.1  65.4 37.02037.2 12.00 2.0 6.0
   99    -4     4  68.6  64.3 37.02037.2  1.20 2.0 1.0
   99    -3     5  68.6  64.3 37.02037.2  2.20 2.0 2.0
   99    -2     6  72.7  64.4 37.02037.2   .50  .0  .0
   99    -1     7  72.7  64.4 37.02037.2   .50  .0  .0
  100     2    -3  60.0  58.2                         
  100     4    -2  63.1  60.1                         
  100     6    -1  59.3  56.5                         
  100     0     0  60.0  58.2                         
  100    -6     1  59.2  55.4 38.01038.1  1.10 2.0 1.0
  100    -5     2  63.2  60.1 38.01038.1  2.10 2.0 5.0
  100     3     3  51.3  53.2 38.01038.1 12.00 2.0 6.0
  100    -4     4  59.4  60.1 38.01038.1   .10  .0  .0
  100    -3     5  59.4  60.1 38.01038.1   .20  .0  .0
  100    -2     6  59.2  52.9 38.01038.1   .20  .0  .0
  100    -1     7  59.2  52.9 38.01038.1   .30  .0  .0
  101     2    -3  62.6  57.7                         
  101     4    -2  68.2  60.1                         
  101     6    -1  63.0  51.8                         
  101     0     0  62.8  54.9                         
  101    -6     1  78.2  60.1 38.04038.4  1.10 2.0 1.0
  101    -5     2  68.0  60.1 38.04038.4  2.10 2.0 5.0
  101     3     3  57.0  55.6 38.04038.4 12.00 2.0 6.0
  101    -4     4  63.0  51.8 38.04038.4  1.20 2.0 1.0
  101    -3     5  63.0  51.8 38.04038.4  2.20 2.0 2.0
  101    -2     6  62.5  53.7 38.04038.4   .50  .0  .0
  101    -1     7  62.5  53.7 38.04038.4   .50  .0  .0
  102     2    -3  61.1  55.4                         
  102     4    -2  65.7  58.5                         
  102     6    -1  59.3  52.6                         
  102     0     0  60.3  54.5                         
  102    -6     1  59.3  52.6 39.01039.1  1.10 2.0 1.0
  102    -5     2  65.8  58.5 39.01039.1  2.10 2.0 5.0
  102     3     3  54.4  52.6 39.01039.1 12.00 2.0 6.0
  102    -4     4  59.3  52.6 39.01039.1  1.20 2.0 2.0
  102    -3     5  59.3  52.6 39.01039.1  2.20 2.0 2.0
  102    -2     6  59.3  52.6 39.01039.1   .50  .0  .0
  102    -1     7  59.3  52.6 39.01039.1   .50  .0  .0
  103     2    -3  56.8  40.1                         
  103     4    -2  60.4  40.1                         
  103     6    -1  49.2  40.1                         
  103     0     0  54.1  40.1                         
  103    -6     1  51.1  40.1 39.02039.2  1.10 2.0 1.0
  103    -5     2  60.6  40.1 39.02039.2  2.10 2.0 5.0
  103     3     3  49.2  40.1 39.02039.2 12.00 2.0 6.0
  103    -4     4  49.2  40.1 39.02039.2  1.20 2.0 2.0
  103    -3     5  49.2  40.1 39.02039.2  2.20 2.0 2.0
  103    -2     6  51.1  40.1 39.02039.2   .50  .0  .0
  103    -1     7  51.1  40.1 39.02039.2   .50  .0  .0
  104     2    -3  62.6  55.0                         
  104     4    -2  65.7  58.4                         
  104     6    -1  51.3  45.2                         
  104     0     0  57.5  48.9                         
  104    -6     1  55.4  47.8 39.03039.3  1.10 3.0 1.0
  104    -5     2  65.8  58.5 39.03039.3  2.10 3.0 5.0
  104     3     3  54.4  49.7 39.03039.3 12.00 3.0 6.0
  104    -4     4  51.3  45.2 39.03039.3  1.20 2.0 2.0
  104    -3     5  51.3  45.2 39.03039.3  2.20 2.0 2.0
  104    -2     6  55.4  47.8 39.03039.3   .50  .0  .0
  104    -1     7  55.4  47.8 39.03039.3   .50  .0  .0
  105     2    -3  53.6  40.1                         
  105     4    -2  55.9  40.1                         
  105     6    -1  49.2  40.1                         
  105     0     0  49.2  40.1                         
  105    -6     1  51.1  40.1 39.04039.4   .50  .0  .0
  105    -5     2  60.6  40.1 39.04039.4   .50  .0  .0
  105     3     3  49.2  40.1 39.04039.4   .50  .0  .0
  105    -4     4  49.2  40.1 39.04039.4   .50  .0  .0
  105    -3     5  49.2  40.1 39.04039.4  2.20 3.0 3.0
  105    -2     6  51.1  40.1 39.04039.4   .50  .0  .0
  105    -1     7  51.1  40.1 39.04039.4   .50  .0  .0
  106     2    -3  64.2  75.0                         
  106     4    -2  65.2  68.1                         
  106     6    -1  60.7  68.1                         
  106     0     0  61.3  69.9                         
  106    -6     1  78.2  71.5 39.05039.5  1.10 3.0 1.0
  106    -5     2  65.1  68.1 39.05039.5  2.10 3.0 5.0
  106     3     3  63.2  79.5 39.05039.5 12.00 3.0 6.0
  106    -4     4  60.7  68.1 39.05039.5  1.20 2.0 2.0
  106    -3     5  60.7  68.1 39.05039.5  2.20 2.0 2.0
  106    -2     6  60.7  71.5 39.05039.5   .50  .0  .0
  106    -1     7  60.7  71.5 39.05039.5   .50  .0  .0
  107     2    -3  58.7  59.7                         
  107     4    -2  60.4  59.8                         
  107     6    -1  59.2  69.9                         
  107     0     0  58.7  61.2                         
  107    -6     1  68.4  70.4 40.00040.0 13.00 2.0 7.0
  107    -5     2  60.3  59.7 40.00040.0 13.00 2.0 7.0
  107     3     3  57.4  59.7 40.00040.0 14.00 2.0 7.0
  107    -4     4  59.1  70.4 40.00040.0 13.00 2.0 7.0
  107    -3     5  59.1  70.4 40.00040.0 13.00 2.0 7.0
  107    -2     6  60.3  59.7 40.00040.0   .50  .0  .0
  107    -1     7  60.3  59.7 40.00040.0 13.00 2.0 7.0
  108     2    -3  72.1  56.4                         
  108     4    -2  72.1  57.3                         
  108     6    -1  72.1  61.6                         
  108     0     0  72.1  61.6                         
  108    -6     1  72.1  57.3 43.01043.1   .40  .0  .0
  108    -5     2  72.1  57.3 43.01043.1   .40  .0  .0
  108     3     3  72.1  54.7 43.01043.1   .40  .0  .0
  108    -4     4  72.1  61.6 43.01043.1  1.20 2.0 2.0
  108    -3     5  72.1  61.6 43.01043.1   .40  .0  .0
  108    -2     6  72.1  61.9 43.01043.1   .40  .0  .0
  108    -1     7  72.1  73.6 43.01043.1   .40  .0  .0
  109     2    -3  58.5  54.5                         
  109     4    -2  65.8  58.5                         
  109     6    -1  59.3  52.6                         
  109     0     0  58.8  54.0                         
  109    -6     1  59.3  52.6 44.01044.1  1.10 3.0 1.0
  109    -5     2  65.8  58.5 44.01044.1  2.10 3.0 5.0
  109     3     3  54.4  52.6 44.01044.1 12.00 3.0 6.0
  109    -4     4  59.3  52.6 44.01044.1  1.20 2.0 2.0
  109    -3     5  59.3  52.6 44.01044.1  2.20 2.0 2.0
  109    -2     6  59.3  52.6 44.01044.1   .50  .0  .0
  109    -1     7  59.3  52.6 44.01044.1   .50  .0  .0
  110     2    -3  64.5  58.0                         
  110     4    -2  68.0  60.1                         
  110     6    -1  63.0  51.8                         
  110     0     0  63.9  53.6                         
  110    -6     1  78.2  60.1 44.02044.2   .20  .0  .0
  110    -5     2  68.0  60.1 44.02044.2  2.10 5.0 5.0
  110     3     3  57.0  55.6 44.02044.2 12.00 5.0 6.0
  110    -4     4  63.0  51.8 44.02044.2   .50  .0  .0
  110    -3     5  63.0  51.8 44.02044.2  2.20 3.0 2.0
  110    -2     6  62.5  53.7 44.02044.2   .50  .0  .0
  110    -1     7  62.5  53.7 44.02044.2   .50  .0  .0
  111     2    -3  64.5  58.6                         
  111     4    -2  65.3  61.9                         
  111     6    -1  69.6  66.1                         
  111     0     0  68.6  64.9                         
  111    -6     1  78.2  65.4 44.04044.4  1.10 2.0 1.0
  111    -5     2  65.1  61.9 44.04044.4  2.10 2.0 5.0
  111     3     3  63.2  55.6 44.04044.4 12.00 2.0 6.0
  111    -4     4  69.6  66.1 44.04044.4  1.20 2.0 2.0
  111    -3     5  69.6  66.1 44.04044.4  2.20 2.0 2.0
  111    -2     6  65.8  61.6 44.04044.4   .50  .0  .0
  111    -1     7  65.8  61.6 44.04044.4   .50  .0  .0
  112     2    -3  67.6  61.9                         
  112     4    -2  67.6  61.9                         
  112     6    -1  67.6  61.9                         
  112     0     0  67.6  61.9                         
  112    -6     1  67.6  61.9 45.01045.1   .60  .0  .0
  112    -5     2  67.6  61.9 45.01045.1   .60  .0  .0
  112     3     3  67.6  61.9 45.01045.1   .60  .0  .0
  112    -4     4  67.6  61.9 45.01045.1   .60  .0  .0
  112    -3     5  67.6  61.9 45.01045.1   .60  .0  .0
  112    -2     6  67.6  61.9 45.01045.1  5.10 2.0 2.0
  112    -1     7  67.6  61.9 45.01045.1   .60  .0  .0
  113     2    -3  38.2  50.9                         
  113     4    -2  38.2  50.9                         
  113     6    -1  38.5  50.9                         
  113     0     0  38.5  50.9                         
  113    -6     1  38.2  50.9 46.01046.1   .70  .0  .0
  113    -5     2  38.2  50.9 46.01046.1   .70  .0  .0
  113     3     3  38.2  50.9 46.01046.1   .70  .0  .0
  113    -4     4  38.2  50.9 45.02045.2   .60  .0  .0
  113    -3     5  38.2  50.9 45.02045.2   .60  .0  .0
  113    -2     6  45.7  50.9 45.02045.2  5.20 3.0 2.0
  113    -1     7  38.2  50.9 46.01046.1  6.00 3.0 3.0
  114     2    -3  55.2  57.9                         
  114     4    -2  55.2  57.9                         
  114     6    -1  61.2  57.9                         
  114     0     0  61.2  57.9                         
  114    -6     1  55.2  57.9 46.02046.2   .30  .0  .0
  114    -5     2  55.2  57.9 46.02046.2   .30  .0  .0
  114     3     3  55.2  57.9 46.02046.2 12.00 3.0 6.0
  114    -4     4  55.2  57.9 45.03045.3   .60  .0  .0
  114    -3     5  55.2  57.9 45.03045.3   .60  .0  .0
  114    -2     6  60.6  57.9 45.03045.3  5.20 3.0 2.0
  114    -1     7  61.2  57.9 46.02046.2  6.00 3.0 3.0
  115     2    -3  66.5  64.5                         
  115     4    -2  81.1  70.8                         
  115     6    -1  57.0  56.1                         
  115     0     0  57.1  56.2                         
  115    -6     1  82.2  64.8 46.03046.3  1.10 3.0 1.0
  115    -5     2  81.1  70.8 46.03046.3  2.10 3.0 5.0
  115     3     3  60.1  62.7 46.03046.3 12.00 3.0 6.0
  115    -4     4  55.4  55.5 45.04045.4   .60  .0  .0
  115    -3     5  55.4  55.5 45.04045.4   .60  .0  .0
  115    -2     6  56.1  56.0 45.04045.4  5.20 3.0 2.0
  115    -1     7  57.1  56.1 46.03046.3  6.00 3.0 3.0
  116     2    -3  37.2  42.2                         
  116     4    -2  37.2  42.2                         
  116     6    -1  37.2  42.2                         
  116     0     0  37.2  42.2                         
  116    -6     1  37.2  42.2 47.00047.0   .70  .0  .0
  116    -5     2  37.2  42.2 47.00047.0   .70  .0  .0
  116     3     3  37.2  42.2 47.00047.0   .70  .0  .0
  116    -4     4  37.2  42.2 45.05045.5   .60  .0  .0
  116    -3     5  37.2  42.2 45.05045.5   .60  .0  .0
  116    -2     6  37.2  43.7 45.05045.5  5.20 3.0 2.0
  116    -1     7  37.2  42.1 47.00047.0  6.00 3.0 4.0
  117     2    -3  54.6  59.0                         
  117     4    -2  54.6  59.0                         
  117     6    -1  54.6  59.0                         
  117     0     0  54.6  59.0                         
  117    -6     1  54.6  59.0 49.01049.1   .70  .0  .0
  117    -5     2  54.6  59.0 49.01049.1   .70  .0  .0
  117     3     3  54.6  59.0 49.01049.1   .70  .0  .0
  117    -4     4  54.6  59.0 49.01049.1   .70  .0  .0
  117    -3     5  54.6  59.0 49.01049.1   .70  .0  .0
  117    -2     6  54.6  59.0 49.01049.1   .70  .0  .0
  117    -1     7  54.6  59.0 49.01049.1  6.00 3.0 4.0
  118     2    -3  59.7  78.1                         
  118     4    -2  66.0  83.5                         
  118     6    -1  65.9  62.6                         
  118     0     0  65.6  62.9                         
  118    -6     1  66.0  62.9 49.02049.2  1.10 3.0 1.0
  118    -5     2  66.0  83.6 49.02049.2  2.10 3.0 5.0
  118     3     3  57.4  76.2 49.02049.2 12.00 3.0 6.0
  118    -4     4  66.0  61.3 48.01048.1   .60  .0  .0
  118    -3     5  66.0  61.3 48.01048.1   .60  .0  .0
  118    -2     6  59.9  65.8 48.01048.1  5.20 3.0 2.0
  118    -1     7  66.0  62.6 49.02049.2  6.00 3.0 3.0
  119     2    -3  54.1  50.1                         
  119     4    -2  55.2  50.3                         
  119     6    -1  55.1  50.3                         
  119     0     0  55.0  50.3                         
  119    -6     1  55.2  50.3 50.00050.0  1.10 3.0 1.0
  119    -5     2  55.2  50.3 50.00050.0  2.10 3.0 5.0
  119     3     3  54.0  50.1 50.00050.0 12.00 3.0 6.0
  119    -4     4  55.2  50.3 48.02048.2   .60  .0  .0
  119    -3     5  55.2  50.3 48.02048.2   .60  .0  .0
  119    -2     6  60.6  52.5 48.02048.2  5.20 3.0 2.0
  119    -1     7  54.0  50.1 50.00050.0  6.00 3.0 3.0
  120     2    -3  51.9  56.9                         
  120     4    -2  51.9  56.9                         
  120     6    -1  54.6  56.9                         
  120     0     0  54.6  56.9                         
  120    -6     1  51.9  56.9 51.01051.1   .70  .0  .0
  120    -5     2  51.9  56.9 51.01051.1   .70  .0  .0
  120     3     3  51.9  56.9 51.01051.1   .70  .0  .0
  120    -4     4  51.9  56.9 51.01051.1   .70  .0  .0
  120    -3     5  51.9  56.9 51.01051.1   .70  .0  .0
  120    -2     6  61.3  56.9 51.01051.1   .70  .0  .0
  120    -1     7  54.6  56.9 51.01051.1  6.00 3.0 4.0
  121     2    -3  54.7  50.8                         
  121     4    -2  54.7  50.8                         
  121     6    -1  52.6  50.4                         
  121     0     0  52.6  50.4                         
  121    -6     1  54.7  50.8 51.02051.2   .70  .0  .0
  121    -5     2  54.7  50.8 51.02051.2   .70  .0  .0
  121     3     3  54.7  50.8 51.02051.2   .70  .0  .0
  121    -4     4  54.7  50.8 51.02051.2   .70  .0  .0
  121    -3     5  54.7  50.8 51.02051.2   .70  .0  .0
  121    -2     6  61.3  58.3 48.03048.3  5.20 3.0 2.0
  121    -1     7  49.6  49.8 51.02051.2  6.00 5.0 3.0
  122     2    -3  47.1  50.2                         
  122     4    -2  47.1  50.2                         
  122     6    -1  48.8  50.6                         
  122     0     0  48.8  50.6                         
  122    -6     1  47.1  50.2 51.03051.3   .70  .0  .0
  122    -5     2  47.1  50.2 51.03051.3   .70  .0  .0
  122     3     3  47.1  50.2 51.03051.3   .70  .0  .0
  122    -4     4  47.1  50.2 51.03051.3   .70  .0  .0
  122    -3     5  47.1  50.2 51.03051.3   .70  .0  .0
  122    -2     6  61.3  58.3 48.04048.4  5.20 3.0 2.0
  122    -1     7  47.1  50.2 51.03051.3  6.00 3.0 3.0
  123     2    -3  41.7  39.6                         
  123     4    -2  41.7  39.6                         
  123     6    -1  41.7  40.0                         
  123     0     0  41.7  40.0                         
  123    -6     1  41.7  39.6 53.01053.1   .70  .0  .0
  123    -5     2  41.7  39.6 53.01053.1   .70  .0  .0
  123     3     3  41.7  39.6 53.01053.1   .70  .0  .0
  123    -4     4  41.7  39.6 53.01053.1   .70  .0  .0
  123    -3     5  41.7  39.6 53.01053.1   .70  .0  .0
  123    -2     6  39.1  52.6 52.01052.1  8.00 4.0 8.0
  123    -1     7  41.8  39.6 53.01053.1 10.00 5.010.0
  124     2    -3  55.6  66.6                         
  124     4    -2  46.8  37.9                         
  124     6    -1  44.9  37.9                         
  124     0     0  45.2  38.6                         
  124    -6     1  46.8  37.9 53.02053.2   .30  .0  .0
  124    -5     2  46.8  37.9 53.02053.2   .30  .0  .0
  124     3     3  55.6  66.6 53.02053.2 12.00 6.0 6.0
  124    -4     4  46.8  37.9 52.02052.2   .60  .0  .0
  124    -3     5  46.8  37.9 52.02052.2   .60  .0  .0
  124    -2     6  39.1  37.9 52.02052.2  8.00 4.0 8.0
  124    -1     7  45.2  37.9 53.02053.2 11.00 6.010.0
  125     2    -3  54.7  44.5                         
  125     4    -2  54.7  44.5                         
  125     6    -1  54.7  44.5                         
  125     0     0  54.7  44.5                         
  125    -6     1  54.7  44.5 55.01055.1   .70  .0  .0
  125    -5     2  54.7  44.5 55.01055.1   .70  .0  .0
  125     3     3  54.7  44.5 55.01055.1   .70  .0  .0
  125    -4     4  54.7  44.5 55.01055.1   .70  .0  .0
  125    -3     5  54.7  44.5 55.01055.1   .70  .0  .0
  125    -2     6  55.6  44.3 54.01054.1  5.20 3.0 2.0
  125    -1     7  54.6  44.5 55.01055.1  6.00 3.0 4.0
  126     2    -3  51.2  47.9                         
  126     4    -2  51.0  47.8                         
  126     6    -1  38.0  42.2                         
  126     0     0  38.0  42.2                         
  126    -6     1  51.0  47.8 55.02055.2   .70  .0  .0
  126    -5     2  51.0  47.8 55.02055.2   .70  .0  .0
  126     3     3  51.5  48.2 55.02055.2   .70  .0  .0
  126    -4     4  42.6  47.8 55.02055.2   .70  .0  .0
  126    -3     5  42.6  47.8 55.02055.2   .70  .0  .0
  126    -2     6  42.6  47.8 55.02055.2   .70  .0  .0
  126    -1     7  38.0  42.2 55.02055.2  6.00 5.010.0
  127     2    -3  40.2  39.5                         
  127     4    -2  40.2  39.5                         
  127     6    -1  40.0  39.5                         
  127     0     0  40.0  39.5                         
  127    -6     1  40.2  39.5 55.03055.3   .70  .0  .0
  127    -5     2  40.2  39.5 55.03055.3   .70  .0  .0
  127     3     3  40.2  39.5 55.03055.3   .70  .0  .0
  127    -4     4  40.2  39.5 55.03055.3   .70  .0  .0
  127    -3     5  40.2  39.5 55.03055.3   .70  .0  .0
  127    -2     6  34.2  39.5 54.02054.2  5.20 3.0 8.0
  127    -1     7  40.2  39.5 55.03055.3  6.00 3.010.0
  128     2    -3  42.4  48.8                         
  128     4    -2  54.0  71.0                         
  128     6    -1  42.6  39.5                         
  128     0     0  42.6  42.7                         
  128    -6     1  41.7  46.4 56.00056.0  1.10 4.0 1.0
  128    -5     2  54.2  71.8 56.00056.0  2.10 4.0 5.0
  128     3     3  39.3  42.7 56.00056.0 12.00 4.0 6.0
  128    -4     4  44.6  46.4 56.00056.0  1.20 2.0 2.0
  128    -3     5  44.6  46.4 56.00056.0  2.20 2.0 2.0
  128    -2     6  34.2  39.5 54.03054.3  5.20 3.0 8.0
  128    -1     7  43.3  39.5 56.00056.0  9.00 4.010.0
  129     2    -3  62.2  64.0                         
  129     4    -2  62.1  68.6                         
  129     6    -1  64.3  68.3                         
  129     0     0  63.9  66.9                         
  129    -6     1  59.3  65.4 57.01057.1  1.10 2.0 1.0
  129    -5     2  62.1  68.6 57.01057.1  2.10 2.0 1.0
  129     3     3  62.3  61.2 57.01057.1 12.00 2.0 1.0
  129    -4     4  64.3  68.3 57.01057.1  1.20 2.0 1.0
  129    -3     5  64.3  68.3 57.01057.1  2.20 2.0 2.0
  129    -2     6  61.8  65.4 57.01057.1   .50  .0  .0
  129    -1     7  60.8  65.4 57.01057.1   .50  .0  .0
  130     2    -3  49.9  45.9                         
  130     4    -2  54.2  58.9                         
  130     6    -1  48.9  42.7                         
  130     0     0  49.8  45.0                         
  130    -6     1  50.6  42.7 57.02057.2  1.10 5.0 1.0
  130    -5     2  54.2  58.9 57.02057.2  2.10 5.0 5.0
  130     3     3  48.8  42.7 57.02057.2 12.00 5.0 6.0
  130    -4     4  50.6  42.7 57.02057.2   .50  .0  .0
  130    -3     5  50.6  42.7 57.02057.2  2.20 4.0 2.0
  130    -2     6  50.6  42.7 57.02057.2   .70  .0  .0
  130    -1     7  48.8  42.7 57.02057.2  6.00 5.010.0
  131     2    -3  46.4  44.1                         
  131     4    -2  54.2  46.4                         
  131     6    -1  44.6  46.4                         
  131     0     0  46.2  44.2                         
  131    -6     1  54.2  46.4 57.03057.3  1.10 3.0 1.0
  131    -5     2  54.2  46.4 57.03057.3  2.10 3.0 5.0
  131     3     3  44.6  42.7 57.03057.3 12.00 3.0 6.0
  131    -4     4  44.6  46.4 57.03057.3  1.20 3.0 2.0
  131    -3     5  44.6  46.4 57.03057.3  2.20 3.0 8.0
  131    -2     6  34.2  46.4 57.03057.3   .50  .0  .0
  131    -1     7  43.3  51.8 57.03057.3   .50  .0  .0
  132     2    -3  41.7  56.9                         
  132     4    -2  54.2  51.8                         
  132     6    -1  40.3  51.8                         
  132     0     0  40.8  53.4                         
  132    -6     1  54.2  51.8 57.04057.4  1.10 5.0 1.0
  132    -5     2  54.2  51.8 57.04057.4  2.10 5.0 5.0
  132     3     3  40.2  57.0 57.04057.4 12.00 5.0 6.0
  132    -4     4  43.3  51.8 57.04057.4   .50  .0  .0
  132    -3     5  43.3  51.8 57.04057.4  2.20 4.0 2.0
  132    -2     6  34.2  51.8 57.04057.4   .70  .0  .0
  132    -1     7  40.2  51.8 57.04057.4  6.00 5.0 3.0
  133     2    -3  60.0  66.0                         
  133     4    -2  66.4  71.8                         
  133     6    -1  59.5  62.4                         
  133     0     0  59.6  62.9                         
  133    -6     1  60.0  61.7 57.05057.5  1.10 3.0 1.0
  133    -5     2  66.4  71.8 57.05057.5  2.10 3.0 5.0
  133     3     3  58.8  65.0 57.05057.5 12.00 3.0 6.0
  133    -4     4  64.3  52.7 57.05057.5   .50  .0  .0
  133    -3     5  64.3  52.7 57.05057.5  2.20 2.0 2.0
  133    -2     6  60.0  61.7 57.05057.5   .70  .0  .0
  133    -1     7  58.8  63.7 57.05057.5  6.00 3.0 3.0
  134     2    -3  61.8  58.2                         
  134     4    -2  66.4  71.8                         
  134     6    -1  59.5  61.3                         
  134     0     0  59.8  60.9                         
  134    -6     1  59.8  61.4 57.06057.6  1.10 3.0 1.0
  134    -5     2  66.4  71.8 57.06057.6  2.10 3.0 5.0
  134     3     3  60.3  57.0 57.06057.6 12.00 3.0 6.0
  134    -4     4  58.1  71.1 57.06057.6  1.20 2.0 1.0
  134    -3     5  58.1  71.1 57.06057.6  2.20 2.0 2.0
  134    -2     6  58.1  55.9 57.06057.6   .70  .0  .0
  134    -1     7  59.7  60.9 57.06057.6  6.00 3.0 3.0
  135     2    -3  59.0  58.0                         
  135     4    -2  64.4  57.9                         
  135     6    -1  52.1  58.9                         
  135     0     0  52.1  58.9                         
  135    -6     1  80.7  57.3 41.00041.0   .40  .0  .0
