 1729    2   -2 67.7 69.3
 1729    3    2 67.7 69.3
 1729    4    1 67.7 69.3
 1729    5    3 67.7 69.3
 1729    6    0 67.7 69.3
 1730    0    9 70.9 69.3
 1730    1   -1 67.7 69.3
 1730    2   -2 67.7 69.3
 1730    3    2 67.7 69.3
 1730    4    1 67.7 69.3
 1730    5    3 67.7 69.3
 1730    6    0 80.5 69.3
 1731    0    9 67.7 69.3
 1731    1   -1 67.7 69.3
 1731    2   -2 67.7 69.3
 1731    3    2 67.7 69.3
 1731    4    1 67.7 69.3
 1731    5    3 67.7 69.3
 1731    6    0 67.7 69.3
 1732    0    9 67.7 69.3
 1732    1   -1 67.7 69.3
 1732    2   -2 67.7 69.3
 1732    3    2 67.7 69.3
 1732    4    1 67.7 69.3
 1732    5    3 67.7 69.3
 1732    6    0 67.7 69.3
 1739    0    9 67.7 69.3
 1739    1   -1 67.7 69.3
 1739    2   -2 67.7 69.3
 1739    3    2 67.7 69.3
 1739    4    1 67.7 69.3
 1739    5    3 67.7 69.3
 1739    6    0 67.7 69.3
 1740    0    9 80.5 69.3
 1740    1   -1 80.5 69.3
 1740    2   -2 80.5 69.3
 1740    3    2 80.5 69.3
 1740    4    1 80.5 69.3
 1740    5    3 80.5 69.3
 1740    6    0 80.5 69.3
 1749    0    9 67.7 69.3
 1749    1   -1 67.7 69.3
 1749    2   -2 67.7 69.3
 1749    3    2 67.7 69.3
 1749    4    1 67.7 69.3
 1749    5    3 67.7 69.3
 1749    6    0 67.7 69.3
 1750    0    9 67.7 69.3
 1750    1   -1 67.7 69.3
 1750    2   -2 67.7 69.3
 1750    3    2 67.7 69.3
 1750    4    1 67.7 69.3
 1750    5    3 67.7 69.3
 1750    6    0 67.7 69.3
 1790    0    9 65.8 69.3
 1790    1   -1 67.7 69.3
 1790    2   -2 67.7 69.3
 1790    3    2 67.7 69.3
 1790    4    1 67.7 69.3
 1790    5    3 67.7 69.3
 1790    6    0 60.0 69.3
 1791    0    9 67.7 69.3
 1791    1   -1 67.7 69.3
 1791    2   -2 67.7 69.3
 1791    3    2 67.7 69.3
 1791    4    1 67.7 69.3
 1791    5    3 67.7 69.3
 1791    6    0 67.7 69.3
 1799    0    9 67.7 69.3
 1799    1   -1 67.7 69.3
 1799    2   -2 67.7 69.3
 1799    3    2 67.7 69.3
 1799    4    1 67.7 69.3
 1799    5    3 67.7 69.3
 1799    6    0 67.7 69.3
 1800    0    9 59.5 81.4
 1800    1   -1 59.5 84.9
 1800    2   -2 59.5 85.5
 1800    3    2 59.5 83.2
 1800    4    1 59.5 87.7
 1800    5    3 59.5 83.8
 1800    6    0 59.5 70.9
 1801    0    9 59.5 81.4
 1801    1   -1 59.5 84.9
 1801    2   -2 59.5 85.5
 1801    3    2 59.5 83.2
 1801    4    1 59.5 87.7
 1801    5    3 59.5 83.8
 1801    6    0 59.5 70.9
 1809    0    9 59.5 81.4
 1809    1   -1 59.5 84.9
 1809    2   -2 59.5 85.5
 1809    3    2 59.5 83.2
 1809    4    1 59.5 87.7
 1809    5    3 59.5 83.8
 1809    6    0 59.5 70.9
 1810    0    9 59.5 81.4
 1810    1   -1 59.5 84.9
 1810    2   -2 59.5 85.5
 1810    3    2 59.5 83.2
 1810    4    1 59.5 87.7
 1810    5    3 59.5 83.8
 1810    6    0 59.5 70.9
 1820    0    9 59.5 81.4
 1820    1   -1 59.5 84.9
 1820    2   -2 59.5 85.5
 1820    3    2 59.5 83.2
 1820    4    1 59.5 87.7
 1820    5    3 59.5 83.8
 1820    6    0 59.5 70.9
 1890    0    9 59.5 81.4
 1890    1   -1 59.5 84.9
 1890    2   -2 59.5 85.5
 1890    3    2 59.5 83.2
 1890    4    1 59.5 87.7
 1890    5    3 59.5 83.8
 1890    6    0 59.5 70.9
 1900    0    9 80.4 71.2
 1900    1   -1 80.4 71.2
 1900    2   -2 80.4 71.3
 1900    3    2 80.4 71.5
 1900    4    1 80.4 71.0
 1900    5    3 80.4 71.0
 1900    6    0 80.4 71.3
 1910    0    9 80.4 77.4
 1910    1   -1 80.4 77.7
 1910    2   -2 80.4 78.2
 1910    3    2 80.4 77.9
 1910    4    1 80.4 78.4
 1910    5    3 80.4 76.7
 1910    6    0 80.4 76.7
 1920    0    9 80.4 72.4
 1920    1   -1 80.4 70.9
 1920    2   -2 80.4 70.9
 1920    3    2 80.4 70.9
 1920    4    1 80.4 70.9
 1920    5    3 80.4 70.9
 1920    6    0 80.4 76.7
 1921    0    9 80.4 70.9
 1921    1   -1 80.4 70.9
 1921    2   -2 80.4 70.9
 1921    3    2 80.4 70.9
 1921    4    1 80.4 70.9
 1921    5    3 80.4 70.9
 1921    6    0 80.4 70.9
 1922    0    9 80.4 70.9
 1922    1   -1 80.4 70.9
 1922    2   -2 80.4 70.9
 1922    3    2 80.4 70.9
 1922    4    1 80.4 70.9
 1922    5    3 80.4 70.9
 1922    6    0 80.4 70.9
 1923    0    9 80.4 70.9
 1923    1   -1 80.4 70.9
 1923    2   -2 80.4 70.9
 1923    3    2 80.4 70.9
 1923    4    1 80.4 70.9
 1923    5    3 80.4 70.9
 1923    6    0 80.4 70.9
 1924    0    9 80.4 70.9
 1924    1   -1 80.4 70.9
 1924    2   -2 80.4 70.9
 1924    3    2 80.4 70.9
 1924    4    1 80.4 70.9
 1924    5    3 80.4 70.9
 1924    6    0 80.4 70.9
 1929    0    9 80.4 70.9
 1929    1   -1 80.4 70.9
 1929    2   -2 80.4 70.9
 1929    3    2 80.4 70.9
 1929    4    1 80.4 70.9
 1929    5    3 80.4 70.9
 1929    6    0 80.4 70.9
 1930    0    9 80.4 72.4
 1930    1   -1 80.4 70.9
 1930    2   -2 80.4 70.9
 1930    3    2 80.4 70.9
 1930    4    1 80.4 70.9
 1930    5    3 80.4 70.9
 1930    6    0 80.4 76.7
 1931    0    9 80.4 70.9
 1931    1   -1 80.4 70.9
 1931    2   -2 80.4 70.9
 1931    3    2 80.4 70.9
 1931    4    1 80.4 70.9
 1931    5    3 80.4 70.9
 1931    6    0 80.4 70.9
 1939    0    9 80.4 70.9
 1939    1   -1 80.4 70.9
 1939    2   -2 80.4 70.9
 1939    3    2 80.4 70.9
 1939    4    1 80.4 70.9
 1939    5    3 80.4 70.9
 1939    6    0 80.4 70.9
 1940    0    9 80.4 70.9
 1940    1   -1 80.4 70.9
 1940    2   -2 80.4 70.9
 1940    3    2 80.4 70.9
 1940    4    1 80.4 70.9
 1940    5    3 80.4 70.9
 1940    6    0 80.4 70.9
 1941    0    9 80.4 70.9
 1941    1   -1 80.4 70.9
 1941    2   -2 80.4 70.9
 1941    3    2 80.4 70.9
 1941    4    1 80.4 70.9
 1941    5    3 80.4 70.9
 1941    6    0 80.4 70.9
 1949    0    9 80.4 70.9
 1949    1   -1 80.4 70.9
 1949    2   -2 80.4 70.9
 1949    3    2 80.4 70.9
 1949    4    1 80.4 70.9
 1949    5    3 80.4 70.9
 1949    6    0 80.4 70.9
 1950    0    9 80.4 69.7
 1950    1   -1 80.4 70.6
 1950    2   -2 80.4 72.5
 1950    3    2 80.4 77.9
 1950    4    1 80.4 67.0
 1950    5    3 80.4 67.0
 1950    6    0 80.4 67.0
 1951    0    9 80.4 70.9
 1951    1   -1 80.4 70.9
 1951    2   -2 80.4 70.9
 1951    3    2 80.4 70.9
 1951    4    1 80.4 70.9
 1951    5    3 80.4 70.9
 1951    6    0 80.4 70.9
 1959    0    9 80.4 70.9
 1959    1   -1 80.4 70.9
 1959    2   -2 80.4 70.9
 1959    3    2 80.4 70.9
 1959    4    1 80.4 70.9
 1959    5    3 80.4 70.9
 1959    6    0 80.4 70.9
 1960    0    9 80.4 70.9
 1960    1   -1 80.4 70.9
 1960    2   -2 80.4 70.9
 1960    3    2 80.4 70.9
 1960    4    1 80.4 70.9
 1960    5    3 80.4 70.9
 1960    6    0 80.4 70.9
 1990    0    9 80.4 69.9
 1990    1   -1 80.4 70.9
 1990    2   -2 80.4 70.9
 1990    3    2 80.4 70.9
 1990    4    1 80.4 70.9
 1990    5    3 80.4 70.9
 1990    6    0 80.4 67.0
 1991    0    9 80.4 70.9
 1991    1   -1 80.4 70.9
 1991    2   -2 80.4 70.9
 1991    3    2 80.4 70.9
 1991    4    1 80.4 70.9
 1991    5    3 80.4 70.9
 1991    6    0 80.4 70.9
 1992    0    9 80.4 70.9
 1992    1   -1 80.4 70.9
 1992    2   -2 80.4 70.9
 1992    3    2 80.4 70.9
 1992    4    1 80.4 70.9
 1992    5    3 80.4 70.9
 1992    6    0 80.4 70.9
 1993    0    9 80.4 70.9
 1993    1   -1 80.4 70.9
 1993    2   -2 80.4 70.9
 1993    3    2 80.4 70.9
 1993    4    1 80.4 70.9
 1993    5    3 80.4 70.9
 1993    6    0 80.4 70.9
 1994    0    9 80.4 70.9
 1994    1   -1 80.4 70.9
 1994    2   -2 80.4 70.9
 1994    3    2 80.4 70.9
 1994    4    1 80.4 70.9
 1994    5    3 80.4 70.9
 1994    6    0 80.4 70.9
 1995    0    9 80.4 70.9
 1995    1   -1 80.4 70.9
 1995    2   -2 80.4 70.9
 1995    3    2 80.4 70.9
 1995    4    1 80.4 70.9
 1995    5    3 80.4 70.9
 1995    6    0 80.4 70.9
 1999    0    9 80.4 70.9
 1999    1   -1 80.4 70.9
 1999    2   -2 80.4 70.9
 1999    3    2 80.4 70.9
 1999    4    1 80.4 70.9
 1999    5    3 80.4 70.9
 1999    6    0 80.4 70.9
 2000    0    9 65.0 68.9
 2000    1   -1 65.0 68.2
 2000    2   -2 65.0 68.2
 2000    3    2 65.0 68.3
 2000    4    1 65.0 68.1
 2000    5    3 65.0 68.3
 2000    6    0 65.3 71.0
 2010    0    9 68.2 72.0
 2010    1   -1 68.2 72.0
 2010    2   -2 68.2 72.0
 2010    3    2 68.2 72.0
 2010    4    1 68.2 72.0
 2010    5    3 68.2 72.0
 2010    6    0 68.2 72.0
 2011    0    9 68.2 72.0
 2011    1   -1 68.2 72.0
 2011    2   -2 68.2 72.0
 2011    3    2 68.2 72.0
 2011    4    1 68.2 72.0
 2011    5    3 68.2 72.0
 2011    6    0 68.2 72.0
 2012    0    9 68.2 72.0
 2012    1   -1 68.2 72.0
 2012    2   -2 68.2 72.0
 2012    3    2 68.2 72.0
 2012    4    1 68.2 72.0
 2012    5    3 68.2 72.0
 2012    6    0 68.2 72.0
 2013    0    9 68.2 72.0
 2013    1   -1 68.2 72.0
 2013    2   -2 68.2 72.0
 2013    3    2 68.2 72.0
 2013    4    1 68.2 72.0
 2013    5    3 68.2 72.0
 2013    6    0 68.2 72.0
 2014    0    9 68.2 72.0
 2014    1   -1 68.2 72.0
 2014    2   -2 68.2 72.0
 2014    3    2 68.2 72.0
 2014    4    1 68.2 72.0
 2014    5    3 68.2 72.0
 2014    6    0 68.2 72.0
 2015    0    9 68.2 72.0
 2015    1   -1 68.2 72.0
 2015    2   -2 68.2 72.0
 2015    3    2 68.2 72.0
 2015    4    1 68.2 72.0
 2015    5    3 68.2 72.0
 2015    6    0 68.2 72.0
 2019    0    9 68.2 72.0
 2019    1   -1 68.2 72.0
 2019    2   -2 68.2 72.0
 2019    3    2 68.2 72.0
 2019    4    1 68.2 72.0
 2019    5    3 68.2 72.0
 2019    6    0 68.2 72.0
 2020    0    9 68.2 72.0
 2020    1   -1 68.2 72.0
 2020    2   -2 68.2 72.0
 2020    3    2 68.2 72.0
 2020    4    1 68.2 72.0
 2020    5    3 68.2 72.0
 2020    6    0 68.2 72.0
 2021    0    9 68.2 72.0
 2021    1   -1 68.2 72.0
 2021    2   -2 68.2 72.0
 2021    3    2 68.2 72.0
 2021    4    1 68.2 72.0
 2021    5    3 68.2 72.0
 2021    6    0 68.2 72.0
 2022    0    9 68.2 72.0
 2022    1   -1 68.2 72.0
 2022    2   -2 68.2 72.0
 2022    3    2 68.2 72.0
 2022    4    1 68.2 72.0
 2022    5    3 68.2 72.0
 2022    6    0 68.2 72.0
 2023    0    9 68.2 72.0
 2023    1   -1 68.2 72.0
 2023    2   -2 68.2 72.0
 2023    3    2 68.2 72.0
 2023    4    1 68.2 72.0
 2023    5    3 68.2 72.0
 2023    6    0 68.2 72.0
 2024    0    9 68.2 72.0
 2024    1   -1 68.2 72.0
 2024    2   -2 68.2 72.0
 2024    3    2 68.2 72.0
 2024    4    1 68.2 72.0
 2024    5    3 68.2 72.0
 2024    6    0 68.2 72.0
 2029    0    9 68.2 72.0
 2029    1   -1 68.2 72.0
 2029    2   -2 68.2 72.0
 2029    3    2 68.2 72.0
 2029    4    1 68.2 72.0
 2029    5    3 68.2 72.0
 2029    6    0 68.2 72.0
 2030    0    9 68.2 72.0
 2030    1   -1 68.2 72.0
 2030    2   -2 68.2 72.0
 2030    3    2 68.2 72.0
 2030    4    1 68.2 72.0
 2030    5    3 68.2 72.0
 2030    6    0 68.2 72.0
 2031    0    9 68.2 72.0
 2031    1   -1 68.2 72.0
 2031    2   -2 68.2 72.0
 2031    3    2 68.2 72.0
 2031    4    1 68.2 72.0
 2031    5    3 68.2 72.0
 2031    6    0 68.2 72.0
 2032    0    9 68.2 72.0
 2032    1   -1 68.2 72.0
 2032    2   -2 68.2 72.0
 2032    3    2 68.2 72.0
 2032    4    1 68.2 72.0
 2032    5    3 68.2 72.0
 2032    6    0 68.2 72.0
 2033    0    9 68.2 72.0
 2033    1   -1 68.2 72.0
 2033    2   -2 68.2 72.0
 2033    3    2 68.2 72.0
 2033    4    1 68.2 72.0
 2033    5    3 68.2 72.0
 2033    6    0 68.2 72.0
 2034    0    9 68.2 72.0
 2034    1   -1 68.2 72.0
 2034    2   -2 68.2 72.0
 2034    3    2 68.2 72.0
 2034    4    1 68.2 72.0
 2034    5    3 68.2 72.0
 2034    6    0 68.2 72.0
 2035    0    9 68.2 72.0
 2035    1   -1 68.2 72.0
 2035    2   -2 68.2 72.0
 2035    3    2 68.2 72.0
 2035    4    1 68.2 72.0
 2035    5    3 68.2 72.0
 2035    6    0 68.2 72.0
 2036    0    9 68.2 72.0
 2036    1   -1 68.2 72.0
 2036    2   -2 68.2 72.0
 2036    3    2 68.2 72.0
 2036    4    1 68.2 72.0
 2036    5    3 68.2 72.0
 2036    6    0 68.2 72.0
 2039    0    9 68.2 72.0
 2039    1   -1 68.2 72.0
 2039    2   -2 68.2 72.0
 2039    3    2 68.2 72.0
 2039    4    1 68.2 72.0
 2039    5    3 68.2 72.0
 2039    6    0 68.2 72.0
 2100    0    9 61.7 65.7
 2100    1   -1 61.6 64.3
 2100    2   -2 61.6 64.2
 2100    3    2 61.6 64.3
 2100    4    1 61.6 64.1
 2100    5    3 61.6 64.3
 2100    6    0 62.2 70.0
 2110    0    9 61.1 68.0
 2110    1   -1 61.6 67.6
 2110    2   -2 61.6 66.7
 2110    3    2 61.6 69.3
 2110    4    1 61.6 64.1
 2110    5    3 61.6 69.3
 2110    6    0 59.4 69.3
 2111    0    9 61.8 65.6
 2111    1   -1 61.6 64.1
 2111    2   -2 61.6 64.1
 2111    3    2 61.6 64.1
 2111    4    1 61.6 64.1
 2111    5    3 61.6 64.1
 2111    6    0 62.3 70.1
 2112    0    9 61.8 65.6
 2112    1   -1 61.6 64.1
 2112    2   -2 61.6 64.1
 2112    3    2 61.6 64.1
 2112    4    1 61.6 64.1
 2112    5    3 61.6 64.1
 2112    6    0 62.3 70.1
 2113    0    9 61.8 65.6
 2113    1   -1 61.6 64.1
 2113    2   -2 61.6 64.1
 2113    3    2 61.6 64.1
 2113    4    1 61.6 64.1
 2113    5    3 61.6 64.1
 2113    6    0 62.3 70.1
 2114    0    9 61.8 65.6
 2114    1   -1 61.6 64.1
 2114    2   -2 61.6 64.1
 2114    3    2 61.6 64.1
 2114    4    1 61.6 64.1
 2114    5    3 61.6 64.1
 2114    6    0 62.3 70.1
 2115    0    9 61.8 65.6
 2115    1   -1 61.6 64.1
 2115    2   -2 61.6 64.1
 2115    3    2 61.6 64.1
 2115    4    1 61.6 64.1
 2115    5    3 61.6 64.1
 2115    6    0 62.3 70.1
 2116    0    9 61.8 65.6
 2116    1   -1 61.6 64.1
 2116    2   -2 61.6 64.1
 2116    3    2 61.6 64.1
 2116    4    1 61.6 64.1
 2116    5    3 61.6 64.1
 2116    6    0 62.3 70.1
 2119    0    9 61.8 65.6
 2119    1   -1 61.6 64.1
 2119    2   -2 61.6 64.1
 2119    3    2 61.6 64.1
 2119    4    1 61.6 64.1
 2119    5    3 61.6 64.1
 2119    6    0 62.3 70.1
 2120    0    9 63.4 65.8
 2120    1   -1 61.6 64.1
 2120    2   -2 61.6 64.1
 2120    3    2 61.6 64.1
 2120    4    1 61.6 64.1
 2120    5    3 61.6 64.1
 2120    6    0 68.6 70.9
 2130    0    9 61.1 65.4
 2130    1   -1 61.6 64.1
 2130    2   -2 61.6 64.1
 2130    3    2 61.6 64.1
 2130    4    1 61.6 64.1
 2130    5    3 61.6 64.1
 2130    6    0 59.4 69.3
 2140    0    9 61.8 65.6
 2140    1   -1 61.6 64.1
 2140    2   -2 61.6 64.1
 2140    3    2 61.6 64.1
 2140    4    1 61.6 64.1
 2140    5    3 61.6 64.1
 2140    6    0 62.3 70.1
 2190    0    9 61.1 65.4
 2190    1   -1 61.6 64.1
 2190    2   -2 61.6 64.1
 2190    3    2 61.6 64.1
 2190    4    1 61.6 64.1
 2190    5    3 61.6 64.1
 2190    6    0 59.4 69.3
 2191    0    9 61.8 65.6
 2191    1   -1 61.6 64.1
 2191    2   -2 61.6 64.1
 2191    3    2 61.6 64.1
 2191    4    1 61.6 64.1
 2191    5    3 61.6 64.1
 2191    6    0 62.3 70.1
 2192    0    9 61.8 65.6
 2192    1   -1 61.6 64.1
 2192    2   -2 61.6 64.1
 2192    3    2 61.6 64.1
 2192    4    1 61.6 64.1
 2192    5    3 61.6 64.1
 2192    6    0 62.3 70.1
 2193    0    9 61.8 65.6
 2193    1   -1 61.6 64.1
 2193    2   -2 61.6 64.1
 2193    3    2 61.6 64.1
 2193    4    1 61.6 64.1
 2193    5    3 61.6 64.1
 2193    6    0 62.3 70.1
 2194    0    9 61.8 65.6
 2194    1   -1 61.6 64.1
 2194    2   -2 61.6 64.1
 2194    3    2 61.6 64.1
 2194    4    1 61.6 64.1
 2194    5    3 61.6 64.1
 2194    6    0 62.3 70.1
 2195    0    9 61.8 65.6
 2195    1   -1 61.6 64.1
 2195    2   -2 61.6 64.1
 2195    3    2 61.6 64.1
 2195    4    1 61.6 64.1
 2195    5    3 61.6 64.1
 2195    6    0 62.3 70.1
 2196    0    9 61.8 65.6
 2196    1   -1 61.6 64.1
 2196    2   -2 61.6 64.1
 2196    3    2 61.6 64.1
 2196    4    1 61.6 64.1
 2196    5    3 61.6 64.1
 2196    6    0 62.3 70.1
 2197    0    9 61.8 65.6
 2197    1   -1 61.6 64.1
 2197    2   -2 61.6 64.1
 2197    3    2 61.6 64.1
 2197    4    1 61.6 64.1
 2197    5    3 61.6 64.1
 2197    6    0 62.3 70.1
 2199    0    9 61.8 65.6
 2199    1   -1 61.6 64.1
 2199    2   -2 61.6 64.1
 2199    3    2 61.6 64.1
 2199    4    1 61.6 64.1
 2199    5    3 61.6 64.1
 2199    6    0 62.3 70.1
 3000    0    9 52.6 65.1
 3000    1   -1 53.5 66.5
 3000    2   -2 53.5 66.5
 3000    3    2 53.3 66.9
 3000    4    1 53.7 66.1
 3000    5    3 53.5 66.6
 3000    6    0 49.7 60.7
 3009    0    9 54.5 66.6
 3009    1   -1 54.5 66.6
 3009    2   -2 54.5 66.6
 3009    3    2 54.5 66.6
 3009    4    1 54.5 66.6
 3009    5    3 54.5 66.6
 3009    6    0 54.5 66.6
 3100    0    9 49.5 61.5
 3100    1   -1 49.5 61.5
 3100    2   -2 49.5 61.5
 3100    3    2 49.5 61.5
 3100    4    1 49.5 61.5
 3100    5    3 49.5 61.5
 3100    6    0 49.5 61.5
 3101    0    9 49.5 61.5
 3101    1   -1 49.5 61.5
 3101    2   -2 49.5 61.5
 3101    3    2 49.5 61.5
 3101    4    1 49.5 61.5
 3101    5    3 49.5 61.5
 3101    6    0 49.5 61.5
 3102    0    9 49.5 61.5
 3102    1   -1 49.5 61.5
 3102    2   -2 49.5 61.5
 3102    3    2 49.5 61.5
 3102    4    1 49.5 61.5
 3102    5    3 49.5 61.5
 3102    6    0 49.5 61.5
 3103    0    9 49.5 61.5
 3103    1   -1 49.5 61.5
 3103    2   -2 49.5 61.5
 3103    3    2 49.5 61.5
 3103    4    1 49.5 61.5
 3103    5    3 49.5 61.5
 3103    6    0 49.5 61.5
 3104    0    9 49.5 61.5
 3104    1   -1 49.5 61.5
 3104    2   -2 49.5 61.5
 3104    3    2 49.5 61.5
 3104    4    1 49.5 61.5
 3104    5    3 49.5 61.5
 3104    6    0 49.5 61.5
 3109    0    9 49.5 61.5
 3109    1   -1 49.5 61.5
 3109    2   -2 49.5 61.5
 3109    3    2 49.5 61.5
 3109    4    1 49.5 61.5
 3109    5    3 49.5 61.5
 3109    6    0 49.5 61.5
 3200    0    9 48.3 62.2
 3200    1   -1 48.3 62.5
 3200    2   -2 48.3 63.2
 3200    3    2 48.3 64.5
 3200    4    1 48.3 61.8
 3200    5    3 48.3 61.2
 3200    6    0 48.3 61.2
 3210    0    9 48.3 66.1
 3210    1   -1 48.3 67.7
 3210    2   -2 48.3 71.0
 3210    3    2 48.3 77.9
 3210    4    1 48.3 64.1
 3210    5    3 48.3 61.2
 3210    6    0 48.3 61.2
 3211    0    9 48.3 61.2
 3211    1   -1 48.3 61.2
 3211    2   -2 48.3 61.2
 3211    3    2 48.3 61.2
 3211    4    1 48.3 61.2
 3211    5    3 48.3 61.2
 3211    6    0 48.3 61.2
 3219    0    9 48.3 61.2
 3219    1   -1 48.3 61.2
 3219    2   -2 48.3 61.2
 3219    3    2 48.3 61.2
 3219    4    1 48.3 61.2
 3219    5    3 48.3 61.2
 3219    6    0 48.3 61.2
 3220    0    9 48.3 61.2
 3220    1   -1 48.3 61.2
 3220    2   -2 48.3 61.2
 3220    3    2 48.3 61.2
 3220    4    1 48.3 61.2
 3220    5    3 48.3 61.2
 3220    6    0 48.3 61.2
 3300    0    9 62.0 73.7
 3300    1   -1 64.1 77.5
 3300    2   -2 64.2 77.3
 3300    3    2 63.6 77.9
 3300    4    1 64.7 76.6
 3300    5    3 64.0 77.9
 3300    6    0 55.8 62.4
 3310    0    9 61.9 70.6
 3310    1   -1 64.0 73.3
 3310    2   -2 64.2 71.0
 3310    3    2 63.6 77.9
 3310    4    1 64.7 64.1
 3310    5    3 63.6 77.9
 3310    6    0 55.8 62.4
 3311    0    9 62.0 74.0
 3311    1   -1 64.1 77.9
 3311    2   -2 64.2 77.9
 3311    3    2 63.6 77.9
 3311    4    1 64.7 77.9
 3311    5    3 64.0 77.9
 3311    6    0 55.8 62.4
 3312    0    9 62.0 74.0
 3312    1   -1 64.1 77.9
 3312    2   -2 64.2 77.9
 3312    3    2 63.6 77.9
 3312    4    1 64.7 77.9
 3312    5    3 64.0 77.9
 3312    6    0 55.8 62.4
 3313    0    9 62.0 74.0
 3313    1   -1 64.1 77.9
 3313    2   -2 64.2 77.9
 3313    3    2 63.6 77.9
 3313    4    1 64.7 77.9
 3313    5    3 64.0 77.9
 3313    6    0 55.8 62.4
 3314    0    9 62.0 74.0
 3314    1   -1 64.1 77.9
 3314    2   -2 64.2 77.9
 3314    3    2 63.6 77.9
 3314    4    1 64.7 77.9
 3314    5    3 64.0 77.9
 3314    6    0 55.8 62.4
 3315    0    9 62.0 74.0
 3315    1   -1 64.1 77.9
 3315    2   -2 64.2 77.9
 3315    3    2 63.6 77.9
 3315    4    1 64.7 77.9
 3315    5    3 64.0 77.9
 3315    6    0 55.8 62.4
 3319    0    9 62.0 74.0
 3319    1   -1 64.1 77.9
 3319    2   -2 64.2 77.9
 3319    3    2 63.6 77.9
 3319    4    1 64.7 77.9
 3319    5    3 64.0 77.9
 3319    6    0 55.8 62.4
 3390    0    9 62.0 74.0
 3390    1   -1 64.1 77.9
 3390    2   -2 64.2 77.9
 3390    3    2 63.6 77.9
 3390    4    1 64.7 77.9
 3390    5    3 64.0 77.9
 3390    6    0 55.8 62.4
 3391    0    9 62.0 74.0
 3391    1   -1 64.1 77.9
 3391    2   -2 64.2 77.9
 3391    3    2 63.6 77.9
 3391    4    1 64.7 77.9
 3391    5    3 64.0 77.9
 3391    6    0 55.8 62.4
 3399    0    9 62.0 74.0
 3399    1   -1 64.1 77.9
 3399    2   -2 64.2 77.9
 3399    3    2 63.6 77.9
 3399    4    1 64.7 77.9
 3399    5    3 64.0 77.9
 3399    6    0 55.8 62.4
 3400    0    9 57.1 62.9
 3400    1   -1 57.1 62.9
 3400    2   -2 57.1 62.9
 3400    3    2 57.1 62.9
 3400    4    1 57.1 62.9
 3400    5    3 57.1 62.9
 3400    6    0 57.1 62.9
 3410    0    9 57.1 62.9
 3410    1   -1 57.1 62.9
 3410    2   -2 57.1 62.9
 3410    3    2 57.1 62.9
 3410    4    1 57.1 62.9
 3410    5    3 57.1 62.9
 3410    6    0 57.1 62.9
 3420    0    9 57.1 62.9
 3420    1   -1 57.1 62.9
 3420    2   -2 57.1 62.9
 3420    3    2 57.1 62.9
 3420    4    1 57.1 62.9
 3420    5    3 57.1 62.9
 3420    6    0 57.1 62.9
 3500    0    9 60.6 73.2
 3500    1   -1 64.1 77.9
 3500    2   -2 64.2 77.9
 3500    3    2 63.6 77.9
 3500    4    1 64.7 77.9
 3500    5    3 64.0 77.9
 3500    6    0 50.1 59.2
 3510    0    9 60.4 73.9
 3510    1   -1 64.1 77.9
 3510    2   -2 64.2 77.9
 3510    3    2 63.6 77.9
 3510    4    1 64.7 77.9
 3510    5    3 64.0 77.9
 3510    6    0 49.3 61.8
 3520    0    9 60.4 72.6
 3520    1   -1 64.1 77.9
 3520    2   -2 64.2 77.9
 3520    3    2 63.6 77.9
 3520    4    1 64.7 77.9
 3520    5    3 64.0 77.9
 3520    6    0 49.3 56.5
 3590    0    9 60.4 72.6
 3590    1   -1 64.1 77.9
 3590    2   -2 64.2 77.9
 3590    3    2 63.6 77.9
 3590    4    1 64.7 77.9
 3590    5    3 64.0 77.9
 3590    6    0 49.3 56.5
 3600    0    9 61.0 73.9
 3600    1   -1 64.1 77.9
 3600    2   -2 64.2 77.9
 3600    3    2 63.6 77.9
 3600    4    1 64.7 77.9
 3600    5    3 64.0 77.9
 3600    6    0 51.7 61.8
 3601    0    9 61.2 73.9
 3601    1   -1 64.1 77.9
 3601    2   -2 64.2 77.9
 3601    3    2 63.6 77.9
 3601    4    1 64.7 77.9
 3601    5    3 64.0 77.9
 3601    6    0 52.5 61.8
 3602    0    9 61.2 73.9
 3602    1   -1 64.1 77.9
 3602    2   -2 64.2 77.9
 3602    3    2 63.6 77.9
 3602    4    1 64.7 77.9
 3602    5    3 64.0 77.9
 3602    6    0 52.5 61.8
 3609    0    9 61.2 73.9
 3609    1   -1 64.1 77.9
 3609    2   -2 64.2 77.9
 3609    3    2 63.6 77.9
 3609    4    1 64.7 77.9
 3609    5    3 64.0 77.9
 3609    6    0 52.5 61.8
 3700    0    9 60.6 73.7
 3700    1   -1 64.1 77.9
 3700    2   -2 64.2 77.9
 3700    3    2 63.6 77.9
 3700    4    1 64.7 77.9
 3700    5    3 64.0 77.9
 3700    6    0 49.9 61.0
 3701    0    9 61.2 73.9
 3701    1   -1 64.1 77.9
 3701    2   -2 64.2 77.9
 3701    3    2 63.6 77.9
 3701    4    1 64.7 77.9
 3701    5    3 64.0 77.9
 3701    6    0 52.5 61.8
 3709    0    9 61.2 73.9
 3709    1   -1 64.1 77.9
 3709    2   -2 64.2 77.9
 3709    3    2 63.6 77.9
 3709    4    1 64.7 77.9
 3709    5    3 64.0 77.9
 3709    6    0 52.5 61.8
