  205   -6    1 70.2 30.0    1  4.2
  205   -5    2 70.2 30.0    2  4.2
  205    3    3 56.3 30.0   12  4.2
  205   -4    4 69.4 30.0    0   .0
  205   -3    5 69.4 30.0    0   .0
  205   -2    6 47.9 64.1    8  3.2
  205   -1    7 34.7 30.0   10  4.2
  206    2   -3 65.6 52.9          
  206    4   -2 70.2 52.9          
  206    6   -1 34.1 52.4          
  206    0    0 34.1 52.4          
  206   -6    1 70.2 52.9    0   .0
  206   -5    2 70.2 52.9    0   .0
  206    3    3 56.3 52.9    0   .0
  206   -4    4 69.4 52.9    0   .0
  206   -3    5 69.4 52.9    0   .0
  206   -2    6 47.9 64.1    8  3.2
  206   -1    7 33.9 52.4   11  5.0
  207    2   -3 64.2 52.9          
  207    4   -2 70.2 52.9          
  207    6   -1 40.3 52.4          
  207    0    0 40.3 52.4          
  207   -6    1 70.2 52.9    1  5.0
  207   -5    2 70.2 52.9    2  5.0
  207    3    3 56.3 52.9   12  5.0
  207   -4    4 69.4 52.9    0   .0
  207   -3    5 69.4 52.9    0   .0
  207   -2    6 46.8 64.1    8  3.2
  207   -1    7 39.1 52.4   11  5.0
  208    2   -3 65.6 52.9          
  208    4   -2 70.2 52.9          
  208    6   -1 37.8 52.4          
  208    0    0 37.8 52.4          
  208   -6    1 70.2 52.9    0   .0
  208   -5    2 70.2 52.9    0   .0
  208    3    3 56.3 52.9   12  5.0
  208   -4    4 69.4 52.9    0   .0
  208   -3    5 69.4 52.9    0   .0
  208   -2    6 47.9 64.1    8  3.2
  208   -1    7 37.8 52.4   11  5.0
  209    2   -3 56.3 41.8          
  209    4   -2 70.2 41.8          
  209    6   -1 48.3 45.0          
  209    0    0 48.3 45.0          
  209   -6    1 70.2 41.8    1  4.2
  209   -5    2 70.2 41.8    2  4.2
  209    3    3 56.3 41.8   12  4.2
  209   -4    4 69.4 41.8    1  3.2
  209   -3    5 69.4 41.8    2  3.2
  209   -2    6 47.9 64.1    8  3.2
  209   -1    7 48.3 41.8   10  4.2
  210    2   -3 42.9 43.2          
  210    4   -2 42.9 43.2          
  210    6   -1 42.3 43.1          
  210    0    0 42.3 43.1          
  210   -6    1 42.9 43.2    1  4.2
  210   -5    2 42.9 43.2    2  4.2
  210    3    3 42.9 43.2   12  4.2
  210   -4    4 56.4 43.2    1  3.2
  210   -3    5 56.4 43.2    2  3.2
  210   -2    6 44.7 44.9    8  3.2
  210   -1    7 41.2 43.0   10  4.2
  211    2   -3 34.8 35.0          
  211    4   -2 34.8 35.0          
  211    6   -1 35.3 35.1          
  211    0    0 35.3 35.1          
  211   -6    1 34.8 35.0    1  4.2
  211   -5    2 34.8 35.0    2  4.2
  211    3    3 34.8 35.0   12  4.2
  211   -4    4 56.4 35.0    1  3.2
  211   -3    5 56.4 35.0    2  3.2
  211   -2    6 44.7 44.9    8  3.2
  211   -1    7 34.8 35.0   10  4.2
  220    2   -3 72.6 80.2          
  220    4   -2 79.2 73.4          
  220    6   -1 76.7 67.9          
  220    0    0 76.6 67.9          
  220   -6    1 79.2 73.4    1  3.1
  220   -5    2 79.2 73.4    2  3.1
  220    3    3 71.4 81.3   12  3.1
  220   -4    4 70.9 67.5    1  2.1
  220   -3    5 70.9 67.5    2  2.1
  220   -2    6 71.0 67.5    5  3.1
  220   -1    7 76.7 67.9    6  3.1
  221    2   -3 67.3 68.7          
  221    4   -2 61.7 73.4          
  221    6   -1 61.7 61.3          
  221    0    0 61.7 61.3          
  221   -6    1 62.6 73.4    1  3.1
  221   -5    2 61.4 73.4    2  3.1
  221    3    3 71.4 65.2   12  3.1
  221   -4    4 70.9 67.5    1  2.1
  221   -3    5 70.9 67.5    2  2.1
  221   -2    6 65.3 60.7    5  3.1
  221   -1    7 61.2 61.3    6  3.1
  222    2   -3 75.5 73.1          
  222    4   -2 77.6 73.4          
  222    6   -1 77.6 74.2          
  222    0    0 77.6 74.2          
  222   -6    1 77.6 73.4    0   .0
  222   -5    2 77.6 73.4    0   .0
  222    3    3 71.4 72.5    0   .0
  222   -4    4 70.9 67.5    0   .0
  222   -3    5 70.9 67.5    0   .0
  222   -2    6 77.6 74.2    5  2.1
  222   -1    7 61.3 63.4    0   .0
  223    2   -3 65.1 70.7          
  223    4   -2 62.0 73.4          
  223    6   -1 61.2 61.3          
  223    0    0 61.2 61.3          
  223   -6    1 62.6 73.4    0   .0
  223   -5    2 61.4 73.4    0   .0
  223    3    3 71.4 65.2    0   .0
  223   -4    4 70.9 67.5    0   .0
  223   -3    5 70.9 67.5    0   .0
  223   -2    6 71.8 64.9    0   .0
  223   -1    7 61.2 61.3    6  3.1
  230    2   -3 67.2 58.2          
  230    4   -2 70.0 62.4          
  230    6   -1 67.4 59.5          
  230    0    0 67.3 58.5          
  230   -6    1 73.4 62.9    1  2.1
  230   -5    2 70.0 62.4    2  2.1
  230    3    3 64.9 56.1   12  2.1
  230   -4    4 65.6 58.1    1  2.1
  230   -3    5 68.1 59.8    2  2.1
  230   -2    6 58.4 51.9    0   .0
  230   -1    7 62.4 50.9    2  2.1
  231    2   -3 67.0 58.1          
  231    4   -2 70.0 62.4          
  231    6   -1 67.2 59.3          
  231    0    0 67.1 58.5          
  231   -6    1 73.4 62.9    1  2.1
  231   -5    2 70.0 62.4    2  2.1
  231    3    3 64.9 56.1   12  2.1
  231   -4    4 65.6 58.1    1  2.1
  231   -3    5 68.1 59.8    2  2.1
  231   -2    6 58.4 51.9    0   .0
  231   -1    7 62.4 50.9    2  2.1
  232    2   -3 70.9 61.1          
  232    4   -2 73.4 62.9          
  232    6   -1 55.0 50.6          
  232    0    0 55.0 50.6          
  232   -6    1 73.4 62.9    0   .0
  232   -5    2 73.4 62.9    0   .0
  232    3    3 65.8 57.4    0   .0
  232   -4    4 68.1 59.8    0   .0
  232   -3    5 68.1 59.8    0   .0
  232   -2    6 47.8 51.9    5  3.1
  232   -1    7 55.2 50.6    6  3.1
  233    2   -3 73.4 61.1          
  233    4   -2 73.4 62.9          
  233    6   -1 55.0 50.6          
  233    0    0 55.0 50.6          
  233   -6    1 73.4 62.9    0   .0
  233   -5    2 73.4 62.9    2  2.1
  233    3    3 65.8 57.4    0   .0
  233   -4    4 68.1 59.8    0   .0
  233   -3    5 68.1 59.8    0   .0
  233   -2    6 47.8 51.9    5  3.1
  233   -1    7 55.2 50.6    6  3.1
  234    2   -3 70.9 61.1          
  234    4   -2 73.4 62.9          
  234    6   -1 43.5 42.9          
  234    0    0 43.5 42.9          
  234   -6    1 73.4 62.9    1  4.2
  234   -5    2 73.4 62.9    2  4.2
  234    3    3 65.8 57.4   12  4.2
  234   -4    4 68.1 59.8    1  3.2
  234   -3    5 68.1 59.8    2  3.2
  234   -2    6 58.4 51.9    8  3.2
  234   -1    7 42.7 42.8   10  4.2
  235    2   -3 54.2 59.0          
  235    4   -2 73.4 62.9          
  235    6   -1 52.2 47.9          
  235    0    0 53.1 51.1          
  235   -6    1 73.4 62.9    1  4.1
  235   -5    2 73.4 62.9    2  4.1
  235    3    3 52.6 58.6   12  4.1
  235   -4    4 68.1 59.8    1  3.1
  235   -3    5 68.1 59.8    2  3.1
  235   -2    6 58.4 51.9    5  3.1
  235   -1    7 52.0 47.8    6  4.1
  236    2   -3 72.2 60.6          
  236    4   -2 75.2 62.9          
  236    6   -1 64.3 55.6          
  236    0    0 72.2 60.6          
  236   -6    1 75.2 62.9    1  2.1
  236   -5    2 75.2 62.9    2  2.1
  236    3    3 65.5 57.4   12  2.1
  236   -4    4 68.1 59.8    1  2.1
  236   -3    5 68.1 59.8    2  2.1
  236   -2    6 58.4 51.9    0   .0
  236   -1    7 62.4 50.9    0   .0
  237    2   -3 75.5 58.0          
  237    4   -2 73.4 62.9          
  237    6   -1 68.9 64.2          
  237    0    0 69.3 63.2          
  237   -6    1 73.4 62.9    1  3.1
  237   -5    2 73.4 62.9    2  3.1
  237    3    3 75.7 57.4   12  3.1
  237   -4    4 72.0 59.8    1  2.1
  237   -3    5 68.1 59.8    2  2.1
  237   -2    6 58.4 51.9    5  3.1
  237   -1    7 68.9 64.2    6  3.1
  238    2   -3 76.1 59.2          
  238    4   -2 84.0 62.9          
  238    6   -1 74.6 59.8          
  238    0    0 75.0 59.6          
  238   -6    1 84.0 62.9    1  2.1
  238   -5    2 84.0 62.9    2  2.1
  238    3    3 65.8 57.4    5  2.1
  238   -4    4 81.5 59.8    1  2.1
  238   -3    5 68.1 59.8    2  2.1
  238   -2    6 58.4 51.9    5  2.1
  238   -1    7 62.4 50.9    5  2.1
  239    2   -3 78.5 74.2          
  239    4   -2 81.1 76.2          
  239    6   -1 68.3 58.8          
  239    0    0 69.3 61.4          
  239   -6    1 81.1 76.2    1  3.1
  239   -5    2 81.1 76.2    2  3.1
  239    3    3 75.9 73.0   12  3.1
  239   -4    4 74.2 79.1    1  2.1
  239   -3    5 68.1 59.8    2  2.1
  239   -2    6 70.8 51.9    5  3.1
  239   -1    7 67.6 58.1    6  3.1
  250    2   -3 59.4 59.3          
  250    4   -2 66.2 58.8          
  250    6   -1 54.5 38.1          
  250    0    0 54.5 38.1          
  250   -6    1 66.2 58.8    0   .0
  250   -5    2 66.2 58.8    0   .0
  250    3    3 45.7 60.3    0   .0
  250   -4    4 61.0 54.3    1  2.2
  250   -3    5 61.0 54.3    2  2.2
  250   -2    6 56.5 44.2    8  3.2
  250   -1    7 53.9 37.6    9  3.2
  251    2   -3 59.4 59.3          
  251    4   -2 66.2 58.8          
  251    6   -1 66.5 38.3          
  251    0    0 66.5 38.3          
  251   -6    1 66.2 58.8    0   .0
  251   -5    2 66.2 58.8    0   .0
  251    3    3 45.7 60.3    0   .0
  251   -4    4 69.1 54.3    1  2.1
  251   -3    5 61.0 54.3    2  2.1
  251   -2    6 65.5 44.2    5  3.1
  251   -1    7 66.5 37.6    6  3.1
  252    2   -3 49.9 60.3          
  252    4   -2 66.2 58.8          
  252    6   -1 44.5 46.0          
  252    0    0 44.6 46.0          
  252   -6    1 66.2 58.8    1  4.1
  252   -5    2 66.2 58.8    2  4.1
  252    3    3 45.7 60.3   12  4.1
  252   -4    4 61.0 54.3    1  3.1
  252   -3    5 61.0 54.3    2  3.1
  252   -2    6 56.5 44.2    5  3.1
  252   -1    7 44.2 46.0    6  4.1
  253    2   -3 49.7 59.7          
  253    4   -2 55.6 58.8          
  253    6   -1 60.4 54.1          
  253    0    0 52.3 57.7          
  253   -6    1 66.2 58.8    1  2.1
  253   -5    2 55.6 58.8    2  2.1
  253    3    3 45.7 60.3   12  2.1
  253   -4    4 41.5 49.2    1  2.1
  253   -3    5 61.0 54.3    2  2.1
  253   -2    6 56.5 44.2    0   .0
  253   -1    7 47.2 37.6    2  2.1
  254    2   -3 59.4 59.3          
  254    4   -2 66.2 58.8          
  254    6   -1 36.4 40.5          
  254    0    0 36.4 40.5          
  254   -6    1 66.2 58.8    0   .0
  254   -5    2 66.2 58.8    0   .0
  254    3    3 45.7 60.3   12  4.1
  254   -4    4 61.0 54.3    0   .0
  254   -3    5 61.0 54.3    0   .0
  254   -2    6 34.2 28.8    7  3.1
  254   -1    7 37.9 42.3    7  4.1
  255    2   -3 55.7 58.4          
  255    4   -2 66.2 58.8          
  255    6   -1 60.0 48.6          
  255    0    0 57.8 50.4          
  255   -6    1 66.2 58.8    1  2.1
  255   -5    2 66.2 58.8    2  2.1
  255    3    3 45.7 58.1   12  2.1
  255   -4    4 64.2 62.0    1  2.1
  255   -3    5 61.0 54.3    2  2.1
  255   -2    6 56.5 44.2    7  2.1
  255   -1    7 47.2 46.9    7  2.1
  256    2   -3 51.8 56.0          
  256    4   -2 56.5 55.0          
  256    6   -1 45.4 44.4          
  256    0    0 47.5 45.1          
  256   -6    1 66.2 58.8    1  4.1
  256   -5    2 56.5 54.6    2  4.1
  256    3    3 45.7 57.0   12  4.1
  256   -4    4 55.7 51.1    1  3.1
  256   -3    5 61.0 54.3    2  3.1
  256   -2    6 57.1 50.0    7  3.1
  256   -1    7 38.0 43.6    7  4.1
  257    2   -3 59.0 59.3          
  257    4   -2 66.2 58.8          
  257    6   -1 41.0 40.7          
  257    0    0 41.2 40.9          
  257   -6    1 66.2 58.8    1  3.2
  257   -5    2 66.2 58.8    2  3.2
  257    3    3 45.7 60.3   12  3.2
  257   -4    4 61.0 54.3    1  2.2
  257   -3    5 61.0 54.3    2  2.2
  257   -2    6 56.5 44.0    7  3.2
  257   -1    7 39.8 40.4    7  3.2
  258    2   -3 59.4 59.3          
  258    4   -2 66.2 58.8          
  258    6   -1 20.4 39.5          
  258    0    0 20.4 39.5          
  258   -6    1 66.2 58.8    0   .0
  258   -5    2 66.2 58.8    0   .0
  258    3    3 45.7 60.3   12  5.0
  258   -4    4 61.0 54.3    0   .0
  258   -3    5 61.0 54.3    0   .0
  258   -2    6 56.5 44.2    8  3.2
  258   -1    7 20.2 39.5   11  5.0
  259    2   -3 45.7 60.3          
  259    4   -2 66.2 58.8          
  259    6   -1 43.6 35.0          
  259    0    0 43.6 35.1          
  259   -6    1 66.2 58.8    1  4.1
  259   -5    2 66.2 58.8    2  4.1
  259    3    3 45.7 60.3   12  4.1
  259   -4    4 61.0 54.3    1  3.1
  259   -3    5 61.0 54.3    2  3.1
  259   -2    6 41.9 44.2    7  3.1
  259   -1    7 43.9 35.0    7  4.1
  260    2   -3 59.4 59.3          
  260    4   -2 66.2 58.8          
  260    6   -1 37.9 38.7          
  260    0    0 37.9 38.7          
  260   -6    1 66.2 58.8    0   .0
  260   -5    2 66.2 58.8    0   .0
  260    3    3 45.7 60.3    0   .0
  260   -4    4 61.0 54.3    0   .0
  260   -3    5 61.0 54.3    0   .0
  260   -2    6 56.5 44.2    5  3.1
  260   -1    7 37.7 38.7    6  4.1
  261    2   -3 36.7 60.3          
  261    4   -2 66.2 58.8          
  261    6   -1 35.3 44.2          
  261    0    0 36.5 60.3          
  261   -6    1 66.2 58.8    1  4.2
  261   -5    2 66.2 58.8    2  4.2
  261    3    3 35.4 60.3   12  4.2
  261   -4    4 61.0 54.3    1  3.2
  261   -3    5 61.0 54.3    2  3.2
  261   -2    6 56.5 39.5    8  3.2
  261   -1    7 34.7 28.7   10  4.2
  262    2   -3 37.5 60.2          
  262    4   -2 66.2 58.8          
  262    6   -1 35.2 28.8          
  262    0    0 36.3 28.8          
  262   -6    1 66.2 58.8    1  5.0
  262   -5    2 66.2 58.8    2  5.0
  262    3    3 35.4 60.3   12  5.0
  262   -4    4 61.0 54.3    1  3.2
  262   -3    5 61.0 54.3    2  3.2
  262   -2    6 56.5 39.5    8  3.2
  262   -1    7 34.7 28.7   11  5.0
  263    2   -3 56.7 56.7          
  263    4   -2 62.4 57.8          
  263    6   -1 54.0 57.7          
  263    0    0 55.3 57.5          
  263   -6    1 66.2 58.8    1  3.2
  263   -5    2 62.4 57.8    2  3.2
  263    3    3 52.3 55.5   12  3.2
  263   -4    4 61.0 64.6    1  2.2
  263   -3    5 61.0 54.3    2  2.2
  263   -2    6 56.5 44.2    7  3.2
  263   -1    7 53.4 57.8    7  3.2
  264    2   -3 54.7 59.7          
  264    4   -2 66.2 58.8          
  264    6   -1 37.3 32.7          
  264    0    0 38.4 32.9          
  264   -6    1 66.2 58.8    1  4.2
  264   -5    2 66.2 58.8    2  4.2
  264    3    3 45.7 60.3   12  4.2
  264   -4    4 62.3 45.5    1  3.2
  264   -3    5 61.0 54.3    2  3.2
  264   -2    6 56.5 28.9    8  3.2
  264   -1    7 33.0 32.1   10  4.2
  265    2   -3 51.6 60.1          
  265    4   -2 66.2 58.8          
  265    6   -1 61.8 37.6          
  265    0    0 60.2 45.9          
  265   -6    1 66.2 58.8    1  3.2
  265   -5    2 66.2 58.8    2  3.2
  265    3    3 45.7 60.3   12  3.2
  265   -4    4 61.0 54.3    1  2.2
  265   -3    5 61.0 54.3    2  2.2
  265   -2    6 56.5 44.2    8  3.2
  265   -1    7 61.8 37.6    9  3.2
  266    2   -3 59.4 59.3          
  266    4   -2 66.2 58.8          
  266    6   -1 42.7 42.6          
  266    0    0 42.7 42.6          
  266   -6    1 66.2 58.8    0   .0
  266   -5    2 66.2 58.8    0   .0
  266    3    3 45.7 60.3    0   .0
  266   -4    4 61.0 54.3    0   .0
  266   -3    5 61.0 54.3    0   .0
  266   -2    6 50.8 44.2    8  3.2
  266   -1    7 42.2 42.6   10  4.2
  267    2   -3 64.8 67.8          
  267    4   -2 61.0 65.5          
  267    6   -1 49.3 53.9          
  267    0    0 51.9 55.0          
  267   -6    1 94.4 65.5    1  4.1
  267   -5    2 61.0 65.5    2  4.1
  267    3    3 66.7 68.9   12  4.1
  267   -4    4 62.3 65.0    1  3.1
  267   -3    5 61.0 54.3    2  3.1
  267   -2    6 55.2 51.6    5  3.1
  267   -1    7 46.8 53.8    6  4.1
  270    2   -3 79.8 81.4          
  270    4   -2 79.8 81.4          
  270    6   -1 79.8 81.4          
  270    0    0 79.8 81.4          
  270   -6    1 79.8 81.4    0   .0
  270   -5    2 79.8 81.4    0   .0
  270    3    3 79.8 81.4    0   .0
  270   -4    4 79.8 81.4    1  2.1
  270   -3    5 69.3 66.4    2  2.1
  270   -2    6 79.8 81.4    0   .0
  270   -1    7 79.8 81.4    0   .0
  271    2   -3 72.2 71.6          
  271    4   -2 72.2 71.6          
  271    6   -1 72.2 71.6          
  271    0    0 72.2 71.6          
  271   -6    1 72.2 71.6    0   .0
  271   -5    2 72.2 71.6    0   .0
  271    3    3 72.2 71.6    0   .0
  271   -4    4 72.2 71.6    1  2.1
  271   -3    5 69.3 66.4    2  2.1
  271   -2    6 72.2 71.6    0   .0
  271   -1    7 72.2 71.6    0   .0
  272    2   -3 65.8 61.7          
  272    4   -2 65.8 61.7          
  272    6   -1 66.9 64.4          
  272    0    0 66.9 64.4          
  272   -6    1 65.8 61.7    0   .0
  272   -5    2 65.8 61.7    0   .0
  272    3    3 65.8 61.7    0   .0
  272   -4    4 65.8 61.7    1  2.1
  272   -3    5 69.3 66.4    2  2.1
  272   -2    6 65.8 61.7    0   .0
  272   -1    7 65.8 61.7    2  2.1
  273    2   -3 64.7 66.4          
  273    4   -2 64.7 66.4          
  273    6   -1 66.9 66.4          
  273    0    0 66.9 66.4          
  273   -6    1 64.7 66.4    0   .0
  273   -5    2 64.7 66.4    0   .0
  273    3    3 64.7 66.4    0   .0
  273   -4    4 64.7 66.4    1  2.1
  273   -3    5 69.3 66.4    2  2.1
  273   -2    6 64.7 66.4    0   .0
  273   -1    7 64.7 66.4    2  2.1
  274    2   -3 66.4 63.2          
  274    4   -2 66.4 63.2          
  274    6   -1 67.4 64.9          
  274    0    0 67.4 64.9          
  274   -6    1 66.4 63.2    0   .0
  274   -5    2 66.4 63.2    0   .0
  274    3    3 66.4 63.2    0   .0
  274   -4    4 66.4 63.2    1  2.1
  274   -3    5 69.3 66.4    2  2.1
  274   -2    6 66.4 63.2    0   .0
  274   -1    7 66.4 63.2    2  2.1
  275    2   -3 78.7 64.5          
  275    4   -2 78.7 64.5          
  275    6   -1 78.3 64.6          
  275    0    0 78.3 64.6          
  275   -6    1 78.7 64.5    0   .0
  275   -5    2 78.7 64.5    0   .0
  275    3    3 78.7 64.5    0   .0
  275   -4    4 78.7 64.5    1  2.1
  275   -3    5 69.3 66.4    2  2.1
  275   -2    6 78.7 64.5    0   .0
  275   -1    7 78.7 64.5    2  2.1
  276    2   -3 73.2 66.6          
  276    4   -2 73.2 66.6          
  276    6   -1 71.6 66.5          
  276    0    0 71.6 66.5          
  276   -6    1 73.2 66.6    0   .0
  276   -5    2 73.2 66.6    0   .0
  276    3    3 73.2 66.6    0   .0
  276   -4    4 73.2 66.6    1  2.1
  276   -3    5 69.3 66.4    2  2.1
  276   -2    6 73.2 66.6    0   .0
  276   -1    7 73.2 66.6    2  2.1
  277    2   -3 69.4 66.1          
  277    4   -2 69.4 66.1          
  277    6   -1 69.3 66.4          
  277    0    0 69.3 66.4          
  277   -6    1 69.4 66.1    0   .0
  277   -5    2 69.4 66.1    0   .0
  277    3    3 69.4 66.1    0   .0
  277   -4    4 69.4 66.1    1  2.1
  277   -3    5 69.3 66.4    2  2.1
  277   -2    6 69.4 66.1    0   .0
  277   -1    7 69.4 66.1    0   .0
  278    2   -3 69.4 66.1          
  278    4   -2 69.4 66.1          
  278    6   -1 69.4 66.2          
  278    0    0 69.4 66.2          
  278   -6    1 69.4 66.1    0   .0
  278   -5    2 69.4 66.1    0   .0
  278    3    3 69.4 66.1    0   .0
  278   -4    4 69.4 66.1    1  2.1
  278   -3    5 69.3 66.4    2  2.1
  278   -2    6 69.4 66.1    0   .0
  278   -1    7 69.4 66.1    2  2.1
  280    2   -3 87.8 83.6          
  280    4   -2 83.3 91.0          
  280    6   -1 97.5 97.3          
  280    0    0 92.2 93.2          
  280   -6    1 88.7 91.0    3  1.0
  280   -5    2 83.3 91.0    3  1.0
  280    3    3 91.6 79.5    3  1.0
  280   -4    4 82.7 74.6    0   .0
  280   -3    5 82.7 74.6    0   .0
  280   -2    6 66.9 66.3    0   .0
  280   -1    7 97.5 97.3    4  1.0
  281    2   -3 97.3 81.8          
  281    4   -2 99.0 82.8          
  281    6   -1 75.9 70.3          
  281    0    0 92.0 74.3          
  281   -6    1 99.0 82.8    3  1.0
  281   -5    2 99.0 82.8    3  1.0
  281    3    3 91.6 79.5    3  1.0
  281   -4    4 82.7 74.6    0   .0
  281   -3    5 82.7 74.6    0   .0
  281   -2    6 66.9 66.3    0   .0
  281   -1    7 75.9 70.3    4  1.0
  282    2   -3 89.9 77.0          
  282    4   -2 88.7 82.8          
  282    6   -1 51.4 58.8          
  282    0    0 51.7 59.0          
  282   -6    1 88.7 82.8    5  2.1
  282   -5    2 88.7 82.8    5  2.1
  282    3    3 91.6 74.3    5  2.1
  282   -4    4 82.7 69.9    1  2.1
  282   -3    5 82.7 74.6    2  2.1
  282   -2    6 55.0 66.3    5  2.1
  282   -1    7 50.3 57.2    5  2.1
  283    2   -3 83.8 82.2          
  283    4   -2 82.9 82.8          
  283    6   -1 81.5 86.4          
  283    0    0 82.8 85.9          
  283   -6    1 88.7 82.8    1  2.1
  283   -5    2 82.9 82.8    2  2.1
  283    3    3 91.6 79.5   12  2.1
  283   -4    4 82.7 74.6    1  2.1
  283   -3    5 82.7 74.6    2  2.1
  283   -2    6 66.9 66.3    5  2.1
  283   -1    7 81.4 86.4    5  2.1
  284    2   -3 89.7 81.7          
  284    4   -2 88.7 82.8          
  284    6   -1 62.9 80.1          
  284    0    0 62.9 80.1          
  284   -6    1 88.7 82.8    5  2.1
  284   -5    2 88.7 82.8    5  2.1
  284    3    3 91.6 79.5    5  2.1
  284   -4    4 82.7 74.6    1  2.1
  284   -3    5 82.7 74.6    2  2.1
  284   -2    6 66.9 66.3    5  2.1
  284   -1    7 62.6 80.8    5  2.1
  285    2   -3 90.6 82.2          
  285    4   -2 88.7 82.8          
  285    6   -1 70.9 77.3          
  285    0    0 77.4 78.2          
  285   -6    1 88.7 82.8    5  2.1
  285   -5    2 88.7 82.8    5  2.1
  285    3    3 91.6 82.1    5  2.1
  285   -4    4 82.7 74.6    1  2.1
  285   -3    5 82.7 74.6    2  2.1
  285   -2    6 66.9 66.3    5  2.1
  285   -1    7 70.3 77.4    5  2.1
  286    2   -3 89.7 81.7          
  286    4   -2 88.7 82.8          
  286    6   -1 83.0 81.6          
  286    0    0 83.0 81.6          
  286   -6    1 88.7 82.8    0   .0
  286   -5    2 88.7 82.8    0   .0
  286    3    3 91.6 79.5    0   .0
  286   -4    4 80.1 76.7    0   .0
  286   -3    5 82.7 74.6    0   .0
  286   -2    6 67.0 66.3    0   .0
  286   -1    7 83.0 81.6    4  1.0
  287    2   -3 90.8 82.5          
  287    4   -2 88.7 82.8          
  287    6   -1 74.4 77.6          
  287    0    0 74.7 77.8          
  287   -6    1 88.7 82.8    5  2.1
  287   -5    2 88.7 82.8    5  2.1
  287    3    3 91.6 82.4    5  2.1
  287   -4    4 77.4 74.6    1  2.1
  287   -3    5 82.7 74.6    2  2.1
  287   -2    6 66.9 66.3    0   .0
  287   -1    7 73.9 77.8    5  2.1
  288    2   -3 89.5 81.7          
  288    4   -2 88.7 82.8          
  288    6   -1 79.8 70.3          
  288    0    0 80.2 70.3          
  288   -6    1 88.7 82.8    3  1.0
  288   -5    2 88.7 82.8    3  1.0
  288    3    3 91.6 79.5    3  1.0
  288   -4    4 82.7 74.6    0   .0
  288   -3    5 82.7 74.6    0   .0
  288   -2    6 66.9 66.3    0   .0
  288   -1    7 79.8 70.3    4  1.0
  289    2   -3 90.7 79.5          
  289    4   -2 88.7 82.8          
  289    6   -1 76.1 70.3          
  289    0    0 76.6 71.1          
  289   -6    1 88.7 82.8    3  1.0
  289   -5    2 88.7 82.8    3  1.0
  289    3    3 91.6 79.5    3  1.0
  289   -4    4 82.7 74.6    0   .0
  289   -3    5 82.7 74.6    0   .0
  289   -2    6 66.9 66.3    0   .0
  289   -1    7 76.1 70.3    4  1.0
  290    2   -3 90.4 82.8          
  290    4   -2 88.7 82.8          
  290    6   -1 76.6 70.3          
  290    0    0 76.7 71.1          
  290   -6    1 88.7 82.8    3  1.0
  290   -5    2 88.7 82.8    3  1.0
  290    3    3 91.6 79.5    3  1.0
  290   -4    4 82.7 74.6    0   .0
  290   -3    5 82.7 74.6    0   .0
  290   -2    6 66.9 66.3    0   .0
  290   -1    7 76.6 70.3    4  1.0
  291    2   -3 90.2 81.7          
  291    4   -2 87.5 82.8          
  291    6   -1 72.5 70.3          
  291    0    0 72.7 70.3          
  291   -6    1 88.7 82.8    3  1.0
  291   -5    2 87.5 82.8    3  1.0
  291    3    3 91.6 79.5    3  1.0
  291   -4    4 82.7 74.6    0   .0
  291   -3    5 82.7 74.6    0   .0
  291   -2    6 66.9 66.3    0   .0
  291   -1    7 72.5 70.3    4  1.0
  292    2   -3 90.5 79.5          
  292    4   -2 88.7 82.8          
  292    6   -1 89.6 75.6          
  292    0    0 89.6 75.6          
  292   -6    1 88.7 82.8    3  1.0
  292   -5    2 88.7 82.8    3  1.0
  292    3    3 91.6 79.5    3  1.0
  292   -4    4 82.7 74.6    0   .0
  292   -3    5 82.7 74.6    0   .0
  292   -2    6 66.9 66.3    0   .0
  292   -1    7 89.6 75.6    4  1.0
  293    2   -3 91.0 89.7          
  293    4   -2 88.7 82.8          
  293    6   -1 81.1 86.2          
  293    0    0 82.8 87.3          
  293   -6    1 88.7 82.8    1  2.1
  293   -5    2 88.7 82.8    2  2.1
  293    3    3 91.3 90.0    5  2.1
  293   -4    4 94.6 74.6    1  2.1
  293   -3    5 82.7 74.6    2  2.1
  293   -2    6 66.9 66.3    0   .0
  293   -1    7 79.1 88.6    5  2.1
  294    2   -3 70.0 54.2          
  294    4   -2 88.7 82.8          
  294    6   -1 86.0 74.3          
  294    0    0 79.6 68.6          
  294   -6    1 88.7 82.8    1  2.1
  294   -5    2 88.7 82.8    2  2.1
  294    3    3 66.9 51.3    5  2.1
  294   -4    4 82.9 74.6    1  2.1
  294   -3    5 82.7 74.6    2  2.1
  294   -2    6 66.9 66.3    0   .0
  294   -1    7 87.3 74.3    5  2.1
  295    2   -3 81.5 84.9          
  295    4   -2 88.7 82.8          
  295    6   -1 72.9 59.5          
  295    0    0 74.9 63.9          
  295   -6    1 88.7 82.8    1  2.1
  295   -5    2 88.7 82.8    2  2.1
  295    3    3 80.6 85.0    5  2.1
  295   -4    4 82.7 74.6    1  2.1
  295   -3    5 82.7 74.6    2  2.1
  295   -2    6 66.9 66.3    5  2.1
  295   -1    7 71.5 59.2    5  2.1
  296    2   -3 85.7 81.1          
  296    4   -2 84.4 82.8          
  296    6   -1 80.5 77.9          
  296    0    0 81.4 78.0          
  296   -6    1 88.7 82.8    3  1.0
  296   -5    2 84.2 82.8    3  1.0
